id,created_at,user_name,text,lang
1405610446363709445,2021-06-17 19:37:00+00:00,AAAAlice🏳️‍⚧️ 💉💉,@jzux i am still waiting for the day where they will allow Microsoft edge to finally Microsoft cum,en
1405610443499094017,2021-06-17 19:36:59+00:00,Eli⁷ MOB S3 !!!,"RT @btssheepzines: ✨🌸🏙️ALL DIGITAL ORDERS HAVE BEEN SENT OUT🌆🌸✨
❣️❣️❣️ You will be able to open our PDFs on Microsoft Edge with the ""read a…",en
1405610438709202946,2021-06-17 19:36:58+00:00,Chester de Lisieux,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405610324519096322,2021-06-17 19:36:30+00:00,zzzzz,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405610295750365184,2021-06-17 19:36:24+00:00,Aadesh Jain,@Kyle_Itzy @IGN Oh yeah Microsoft is paying them to be the part so they have to do what ms ask,en
1405610244978315265,2021-06-17 19:36:12+00:00,じゅうりょく,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405610230847791109,2021-06-17 19:36:08+00:00,Peter Bull,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405610000110604293,2021-06-17 19:35:13+00:00,Thunder,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405609964970807296,2021-06-17 19:35:05+00:00,Scott Hanselman,@echomood @VisualStudio It'll be easier to get started with Visual Studio Community https://t.co/WGqs8MIMpK like an… https://t.co/wuwV9ziVHS,en
1405609956473118725,2021-06-17 19:35:03+00:00,Kyle_Itzy 🕹️🇨🇦,@spacingspacer @IGN Zenimax is an independent subsidiary of Microsoft.  They don't have to be part of Microsoft if… https://t.co/j5i2hp3lUF,en
1405609927855554566,2021-06-17 19:34:56+00:00,Ian chester,@DavidPNoble63 @virginmedia @microsoft please stop supporting this extreme right wing news channel. I am a customer… https://t.co/WxbXANog7d,en
1405609918481108994,2021-06-17 19:34:54+00:00,"Lord Goldmane, King of The Draphmiren Kingdom","RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405609890974879745,2021-06-17 19:34:47+00:00,♡BL♡,"RT @Jiikae: I WISH Microsoft could be successful with more diverse styles. Same with Ubisoft, Sony and whoever.

Nintendo is in a privilege…",en
1405609787694325761,2021-06-17 19:34:23+00:00,Pierce Boggan,"RT @davidortinau: I'm very, VERY excited that @dotnet 6 and .NET MAUI are supported in @VisualStudio 2022 Preview 1 for Android and iOS. Wo…",en
1405609782799527941,2021-06-17 19:34:21+00:00,Lucy O'Brien,"in my career, I've been called a Sony hater, a 'Sony Pony' (lol), Microsoft DEFINITELY bribed me to tank Sony, and… https://t.co/UQn2xtZSYn",en
1405609751988387848,2021-06-17 19:34:14+00:00,𝕾𝖆𝖗𝖈𝖆𝖘𝖙𝖎𝖈 𝕻𝖎𝖌 🐷 豚,"@Lutzoid @Xbox It's 90 days everywhere, I'm uk too... its 90 days coz Microsoft know they're faulty... some idiots… https://t.co/oTzs4OphYB",en
1405609710162792454,2021-06-17 19:34:04+00:00,Arrio 'Pfizer 5G' Gonsalves 😷,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405609625211359234,2021-06-17 19:33:44+00:00,amosreginald,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405609601731604494,2021-06-17 19:33:38+00:00,Bruno Campolo,RT @CloudChangelog: Introducing Developer Velocity Lab to improve developers' work and well-being https://t.co/pAROHOl1LL #Azure #Microsoft,en
1405609525353324546,2021-06-17 19:33:20+00:00,Varghese,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405609310021902346,2021-06-17 19:32:29+00:00,Brighton,RT @jzux: i may not always microsoft excel but i am microsoft trying my best,en
1405609234667036674,2021-06-17 19:32:11+00:00,clarisse;),RT @sultangelo: I’m in Microsoft Excel fighting for my fucking life,en
1405609187976089602,2021-06-17 19:32:00+00:00,TheRelentlessArtist,"@SimplyflickR @Microsoft @Xbox @Halo @XboxP3 Fingers crossed, I’m not buying an Xbox series X until I hear wether o… https://t.co/d8E8XiPqku",en
1405609121987039239,2021-06-17 19:31:44+00:00,Sotiris (Ai tech @ 🇬🇷🇪🇺🇺🇸 🏴󠁧󠁢󠁳󠁣󠁴󠁿),@twimlai @Microsoft @erichorvitz @aaai After a while the treasure can be traced :),en
1405609091276316676,2021-06-17 19:31:36+00:00,zzzzz,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405609035982835725,2021-06-17 19:31:23+00:00,Yno Alberto,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405609016391352326,2021-06-17 19:31:19+00:00,Wild Stallyn,"RT @digitalfoundry: Forza Horizon 5! @dark1x and I share our thoughts on the phenomenal reveal, and Microsoft shares some new info on how t…",en
1405609005339271171,2021-06-17 19:31:16+00:00,Johnald Games,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608976348241923,2021-06-17 19:31:09+00:00,Bromley Gaming,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608911307034624,2021-06-17 19:30:54+00:00,Allen Klante,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608876473528324,2021-06-17 19:30:45+00:00,George,@AaronSobush @GiGaSlime @ElrondGaming @XcloudTimdog “Sony buying up exclusives after exclusives”Examples???  It’s M… https://t.co/1aDqNJuzhD,en
1405608876280406016,2021-06-17 19:30:45+00:00,🌴JJ🌴,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608870798446595,2021-06-17 19:30:44+00:00,Discover-tech,"RT @GalarnykMichael: #RaySummit, a virtual conference on scalable #machinelearning and #python, is happening June 22-24!
 
There will be pe…",en
1405608829602127874,2021-06-17 19:30:34+00:00,Xman the Petite and Fertile,@jNelajus It wouldn’t even be that bad if they didn’t pop them up in half the screen like a fucking Microsoft PowerPoint,en
1405608829128220675,2021-06-17 19:30:34+00:00,Victor Ramirez,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608735871889410,2021-06-17 19:30:12+00:00,Xbox,"RT @Hood_OL: Our new map Mountain is now available for free on Xbox Series X|S and Xbox One!

Tight bridges and dangerous cliffside paths w…",en
1405608637238812681,2021-06-17 19:29:48+00:00,Ͳհҽ Ҡղօաìղց 🇨🇦✌🏻👽🖖🏻,"Just like a Microsoft update. The first two ‘waves’ weren’t sufficiently damaging, so we’re working on some ‘bugs’.… https://t.co/Pics5qTNEF",en
1405608636886532102,2021-06-17 19:29:48+00:00,Michelle,@Walmart your process for trying to get @xbox sucks arse. @Microsoft and the whole shebang sucks arse. All the bots… https://t.co/uEcmRoXoQq,en
1405608490853453824,2021-06-17 19:29:13+00:00,Jason Robertson 🏴󠁧󠁢󠁷󠁬󠁳󠁿,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405608469088985093,2021-06-17 19:29:08+00:00,Michael Galarnyk,"#RaySummit, a virtual conference on scalable #machinelearning and #python, is happening June 22-24!
 
There will be… https://t.co/1e5FfEpb1s",en
1405608462600581126,2021-06-17 19:29:07+00:00,Locutor Omar Díaz,"RT @MiamiDolphins: The call is just the start.

Unsung Heroes x @microsoft
&gt;&gt; https://t.co/eXkO9LYUAe https://t.co/xR7X6kXs5r",en
1405608436511907842,2021-06-17 19:29:00+00:00,zzzzz,RT @tomwarren: Microsoft CEO Satya Nadella now doubles as the company’s chairman. It’s the first time in two decades that Microsoft’s chair…,en
1405608420959522817,2021-06-17 19:28:57+00:00,alpha blue • disney infinity 3.0 brainrot ❁,"@Infiniteering i'm probably gonna get it when i'm done with school for the year (i think it's 5 more school days),… https://t.co/mgMHhsFQYF",en
1405608411983749122,2021-06-17 19:28:55+00:00,.Dear Aunty,"@ElizabethHaggis Seriously, do you honestly think that who a company places ads with loses, or gains, them credibil… https://t.co/eUCkcZ0mOi",en
1405608380740288514,2021-06-17 19:28:47+00:00,Taurai Chivunga,"RT @myexcelonline: Introduction to the Microsoft Excel LET Function
Watch Here&gt;&gt;https://t.co/uaWcBUOEMV https://t.co/PKXobaBqhb",en
1405608337371193353,2021-06-17 19:28:37+00:00,Alecazam,"@CrowofYharnam @Killbawqs @shawn_said_it @IGN That wasn't really the point of what I was saying, I'm just saying it… https://t.co/JaxDEdv3pL",en
1405608324037365761,2021-06-17 19:28:34+00:00,Dausen Moore,@GamingSupanova @Durrtydoesit @JohnnyGaming9 @Shreeveera @King_Shadow89 @Astro_oPlay @ChrisHarte7 @JoeMiller101… https://t.co/tbIquQrUqg,en
1405608274850992131,2021-06-17 19:28:22+00:00,EX CALIBUR45,"RT @SkillUpYT: I feel like this news is being under-reported:

If you have decent internet, and you aren't playing games reliant on split s…",en
1405608131695087617,2021-06-17 19:27:48+00:00,Ron Davis Alvarez,"RT @sbsgbg: A music camp in Teams—is that really a thing? Yup, it will be, with the help of @MicrosoftSE and @TeliaSverige 

Join our camp…",en
1405608125361758216,2021-06-17 19:27:46+00:00,Mvxzzz,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405607802047918080,2021-06-17 19:26:29+00:00,Doug Winter,"@SeismicSoftware @Donna_DeBerry @Microsoft Incredibly honored to be on the ""stage"" with these two for an honest con… https://t.co/G7JmeVJPP2",en
1405607793848164354,2021-06-17 19:26:27+00:00,Harry Kimpel ☁,RT @WirelessLife: All resources in Azure have cost meters and charging methods. @SoniaCuff details what to consider surrounding consumption…,en
1405607784482316289,2021-06-17 19:26:25+00:00,Aníbal,"RT @MiamiDolphins: The call is just the start.

Unsung Heroes x @microsoft
&gt;&gt; https://t.co/eXkO9LYUAe https://t.co/xR7X6kXs5r",en
1405607721039106048,2021-06-17 19:26:10+00:00,Geekwhocodes,I may be a terrible driver but I Microsoft excel at @onedrive https://t.co/k1esnwcLCP,en
1405607675849752578,2021-06-17 19:25:59+00:00,Rob Quickenden,I do love #Microsoft devices and accessories and this new video does wonders showing them off. Now I need to find n… https://t.co/k3cjLHybIu,en
1405607654328700930,2021-06-17 19:25:54+00:00,Queen of Trappist-E 💛,My company is using security settings that mean half of my Google searches on mundane technical questions result in… https://t.co/s8xv4nQRSN,en
1405607638654664710,2021-06-17 19:25:50+00:00,Oria 🇮🇹,RT @sultangelo: I’m in Microsoft Excel fighting for my fucking life,en
1405607460497416197,2021-06-17 19:25:08+00:00,Travis milton,@RalphVtech @legomania105 @JJMaples55_MST The pelicans owner inherited that team and money.if it was  balmer with M… https://t.co/RevIhQHObs,en
1405607459839004674,2021-06-17 19:25:08+00:00,Mark O’Brien,"Boy howdy, I sure am looking forward to hearing Mastercard’s and Delta Airlines’s and Disney’s and Microsoft’s and… https://t.co/EkwnMsGOQx",en
1405607391245254657,2021-06-17 19:24:51+00:00,Ben Walkerdine,"RT @IanMikutel: 9/10 We hear from customers every day that while the future of work is evolving, one thing is clear—it's never been more im…",en
1405607287675408394,2021-06-17 19:24:26+00:00,The Crow of Yharnam,"@Killbawqs @shawn_said_it @IGN You're I ALREADY explained Sony worked hard and had builld up, Microsoft just buys B… https://t.co/DlwtDgUWN1",en
1405607221204074498,2021-06-17 19:24:11+00:00,( ͡° ͜ʖ ͡°),"RT @Jiikae: I WISH Microsoft could be successful with more diverse styles. Same with Ubisoft, Sony and whoever.

Nintendo is in a privilege…",en
1405607206792294402,2021-06-17 19:24:07+00:00,shakes,@literElly @Keah_Maria I’m more Microsoft on the Edge,en
1405607196025569288,2021-06-17 19:24:05+00:00,Andreas Arzensek,"RT @digitalfoundry: Forza Horizon 5! @dark1x and I share our thoughts on the phenomenal reveal, and Microsoft shares some new info on how t…",en
1405607178912907268,2021-06-17 19:24:01+00:00,drawing coffee bean,RT @Coruscating: also tbh the way the text is a little bit fuzzy definitely made me be like... IS THIS A VIRUS the first time i saw it lol…,en
1405607175381209101,2021-06-17 19:24:00+00:00,David Ortinau,"I'm very, VERY excited that @dotnet 6 and .NET MAUI are supported in @VisualStudio 2022 Preview 1 for Android and i… https://t.co/6Zm4HyCJf7",en
1405607146256056321,2021-06-17 19:23:53+00:00,Tone,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405607142355353609,2021-06-17 19:23:52+00:00,Filipe Freitas 🕹🎮,"RT @digitalfoundry: Forza Horizon 5! @dark1x and I share our thoughts on the phenomenal reveal, and Microsoft shares some new info on how t…",en
1405607109224509448,2021-06-17 19:23:44+00:00,Dan Tsekhanskiy,RT @Steve_MSFT: #PowerShell 7.2-preview 7 is out!  Download and see the changelog here: https://t.co/EQ6K27UBgk a reminder for Windows 10 u…,en
1405607049828896778,2021-06-17 19:23:30+00:00,Mr. Topher,@reubenbond @dotnet @msftorleans Side question here but I’m curious if there’s a dedicated team at Microsoft that makes beautiful ASCII art,en
1405607030505627650,2021-06-17 19:23:25+00:00,Utkal Today,Microsoft Corp named India-born Satya Nadella as its chairman and John W. Thompson as the lead independent director… https://t.co/8YFYdloQfI,en
1405607026735173634,2021-06-17 19:23:24+00:00,Bert,RT @TechInRL: How to Setup AirPods on a Windows 10 Computer! https://t.co/woX2cfdfgS #AirPods #AirPod #airpods #Windows #Windows10 #windows…,en
1405606995806281731,2021-06-17 19:23:17+00:00,AppleNews,RT @TechInRL: How to Setup AirPods on a Windows 10 Computer! https://t.co/woX2cfdfgS #AirPods #AirPod #airpods #Windows #Windows10 #windows…,en
1405606987786817540,2021-06-17 19:23:15+00:00,Juan F. Escobar,"RT @MSFTMechanics: Protect time to work uninterrupted. Mute Teams chats, focus on selected tasks, and take prompted breaks with Microsoft V…",en
1405606939552256001,2021-06-17 19:23:03+00:00,Anthony Bartolo,All resources in Azure have cost meters and charging methods. @SoniaCuff details what to consider surrounding consu… https://t.co/sxd2Uu3xtZ,en
1405606935605481472,2021-06-17 19:23:03+00:00,Gabriel Villegas,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405606903242268673,2021-06-17 19:22:55+00:00,Daniel Villamizar -Microsoft Azure MVP,"SEA OF THIEVES | PIRATAS DEL CARIBE 

https://t.co/VN1BWkCnxN  

#Xbox #XboxGamePassUltimate #SeaOfThieves… https://t.co/AX3FImryor",en
1405606843280396289,2021-06-17 19:22:41+00:00,Sweet Tooth,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405606838863908869,2021-06-17 19:22:39+00:00,Tauriq Moosa,"RT @SkillUpYT: I feel like this news is being under-reported:

If you have decent internet, and you aren't playing games reliant on split s…",en
1405606650636025865,2021-06-17 19:21:55+00:00,Sam Rehl,"RT @MiamiDolphins: The call is just the start.

Unsung Heroes x @microsoft
&gt;&gt; https://t.co/eXkO9LYUAe https://t.co/xR7X6kXs5r",en
1405606613705232387,2021-06-17 19:21:46+00:00,Fake Game Titles Bot,Link Argues With Eggman about 28 Stab Wounds   &amp; Knuckles  Legacy Version  is the latest game announced by Microsof… https://t.co/Bgn36qT6eA,en
1405606587050364938,2021-06-17 19:21:39+00:00,Justin Larocque,"@hayzplayz @lFibreOpticl @ThisIsDrDeath @RickyRod_JBC @IGN Morrowind was xbox exclusive like said above, Oblivion w… https://t.co/iRmEOI6JbH",en
1405606575226621957,2021-06-17 19:21:37+00:00,Killbawqs,"@CrowofYharnam @shawn_said_it @IGN Yeah but like I and others have mentioned, Bethesda has preferred Microsoft rele… https://t.co/n4H3X4ZGaW",en
1405606570218635269,2021-06-17 19:21:35+00:00,Arkerion,"SEA OF THIEVES | PIRATAS DEL CARIBE 

https://t.co/MeFqNOzABI  

#Xbox #XboxGamePassUltimate #SeaOfThieves… https://t.co/Qa7LdQ9ZuU",en
1405606556134215680,2021-06-17 19:21:32+00:00,Telomina 🌸Emote Artist🌸,"@3AliveGaming Hahaha riiight. Sending him to model agencies asap 😂😂

But also apparently it's us only so now I'm sa… https://t.co/ZGOq9A1Ifd",en
1405606518104408075,2021-06-17 19:21:23+00:00,Michael Williams,@ebslayer I use Microsoft Edge and my wife uses Firefox and our browsing histories don't effect each other. For this I am very thankful.,en
1405606504825200641,2021-06-17 19:21:20+00:00,salam dari Binjai,RT @Windows: This is just the Start. Tune in on June 24th at 11 am ET to see what's next. #MicrosoftEvent https://t.co/DM7SYVdc3j,en
1405606496407277575,2021-06-17 19:21:18+00:00,rayna,"getting left on read

via text: whatever nbd

via snapchat: bad lighting i get it

via twitter dm: you dont think i… https://t.co/rPd9cKOX70",en
1405606472134938631,2021-06-17 19:21:12+00:00,Richard Mountford-Webster 🎮,"RT @digitalfoundry: Forza Horizon 5! @dark1x and I share our thoughts on the phenomenal reveal, and Microsoft shares some new info on how t…",en
1405606270317449217,2021-06-17 19:20:24+00:00,Far Cry 6 2021,"@satyanadella @XboxP3 @mattbooty @TimDStuart @aarongreenberg @Microsoft @Xbox 

Thank you all by investing on Xbox… https://t.co/yYwmA3XJhM",en
1405606205725229056,2021-06-17 19:20:09+00:00,Brempong,RT @sultangelo: I’m in Microsoft Excel fighting for my fucking life,en
1405606102281109509,2021-06-17 19:19:44+00:00,NHS Lambeth CCG,"RT @GSTTnhs: Our birth interventions antenatal classes are now running on Microsoft Teams.

If you're pregnant and want to find out more ab…",en
1405606089287163906,2021-06-17 19:19:41+00:00,stephen thomas,"@TomMerfy @BlenderBrit So it’ll be a choice between free* and free**

*not really free, Microsoft will be accumulat… https://t.co/C0Eo1wc7gz",en
1405605975432728578,2021-06-17 19:19:14+00:00,Jeff Handley,"I'm mortified! 😳

@ziki_cz asked me for a virtual zoo visit recording link so his kids could watch it. Due to a cli… https://t.co/0o9P8LYUMH",en
1405605925415649283,2021-06-17 19:19:02+00:00,Lagumists,@AndreaPichinini @redmenace000 I don't think people realize that bethesda not being with xbox wouldn't have restric… https://t.co/rH0GbLas7X,en
1405605877365809153,2021-06-17 19:18:50+00:00,Kay Sauter,"RT @AzureSummitLive: Come and Join @wmatthyssen, Microsoft Azure MVP, MCT, Azure Technical Advisor, who will be speaking about ""7 habits ev…",en
1405605855828008963,2021-06-17 19:18:45+00:00,Nick...just Nick,@vault_n7 @EdgarNoxi Microsoft will be paying the money to produce any and all Bethesda games now. If MS is paying… https://t.co/QNkUIYINAf,en
1405605725687197699,2021-06-17 19:18:14+00:00,Prateek ☁⚡💻,RT @Steve_MSFT: #PowerShell 7.2-preview 7 is out!  Download and see the changelog here: https://t.co/A3PiGKqdBE a r… https://t.co/TxHjZbNB5I,en
1405605610146643968,2021-06-17 19:17:47+00:00,James Rankin,I absolutely HATE that Microsoft Edge starts displaying my name and photo in the browser as soon as I launch it. I… https://t.co/JDpdLgj3qJ,en
1405605580237123584,2021-06-17 19:17:39+00:00,SGMCrazy64,RT @Windows: Join us June 24th at 11 am ET for the #MicrosoftEvent to see what’s next. https://t.co/kSQYIDZSyi https://t.co/Emb5GPHOf0,en
1405605578173468673,2021-06-17 19:17:39+00:00,T Row,"RT @MiamiDolphins: The call is just the start.

Unsung Heroes x @microsoft
&gt;&gt; https://t.co/eXkO9LYUAe https://t.co/xR7X6kXs5r",en
1405605517720965125,2021-06-17 19:17:24+00:00,GRAV ☪️,RT @thepromisedgame: The Promised Land hopes to launch on consoles and would be very appreciative if that support could come out of the box…,en
1405605456115113988,2021-06-17 19:17:10+00:00,Raul,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405605406446084097,2021-06-17 19:16:58+00:00,botxboxseriesx,"RT @BotInventory: 🚨🚨🚨
Package - Microsoft - Xbox Series X 1TB Console - Black and 
#XboxSeriesX #xboxDrop
Source: Best Buy checker
Reason:…",en
1405605392185503744,2021-06-17 19:16:55+00:00,botxboxseriesx,"RT @BotConsoles: 🚨🚨🚨
Package - Microsoft - Xbox Series X 1TB Console - Black and 
#XboxSeriesX #xboxDrop
Source: Best Buy checker
Reason: A…",en
1405605369510912000,2021-06-17 19:16:49+00:00,Thunder,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405605365924913154,2021-06-17 19:16:48+00:00,Unbroken Odds,"@Microsoft I like the idea of this article, but there are no facts besides building social skills and saying that r… https://t.co/uSjFf6Y95T",en
1405605244227235846,2021-06-17 19:16:19+00:00,Jesus Mckll🎮,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405605220860706828,2021-06-17 19:16:14+00:00,Anna Gomez,"RT ndbridge ""If you use RingCentral direct routing in Microsoft Teams, or hybrid RC and Teams you need to watch thi… https://t.co/ngD3ZOy3tW",en
1405605188547788804,2021-06-17 19:16:06+00:00,Aaron Jones,These people mad about Starfield and Outer Worlds 2 being Microsoft exclusive are the same ones that made fun of Mi… https://t.co/FF31TxCXbt,en
1405605167530233862,2021-06-17 19:16:01+00:00,"Inventory Bot Consoles (PS5, Xbox, Switch)","🚨🚨🚨
Package - Microsoft - Xbox Series X 1TB Console - Black and 
#XboxSeriesX #xboxDrop
Source: Best Buy checker
Re… https://t.co/jQIWXArJlG",en
1405605147741503492,2021-06-17 19:15:56+00:00,"InventoryBot (PC parts, Ryzen, RTX, console, toys)","🚨🚨🚨
Package - Microsoft - Xbox Series X 1TB Console - Black and 
#XboxSeriesX #xboxDrop
Source: Best Buy checker
Re… https://t.co/KLqLzuYJKT",en
1405605111955693569,2021-06-17 19:15:48+00:00,Mikey O'Leary,"Pete Hynes was being considerate to people that feel spurned by a business deal, which is nice. That's all this is.… https://t.co/lNwwZOVCT1",en
1405605010797379590,2021-06-17 19:15:24+00:00,XYAB,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405605004396961795,2021-06-17 19:15:22+00:00,CashSmart,@xMBGx We will be on Mars by then. This is all one big troll from Microsoft. 2024 might as well be 2077.,en
1405604984167833600,2021-06-17 19:15:17+00:00,Raúl_Hayat🔪🐥,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405604920225681410,2021-06-17 19:15:02+00:00,It's ya boi Ciran 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏳️‍🌈,"@YaBoiJames97 Yeah, I own a Series X and myself can't wait to be able to play Microsoft Flight Simulator. I heard t… https://t.co/DSWz10kN6m",en
1405604909827899395,2021-06-17 19:15:00+00:00,VonVictor Valentino Rosenchild,RT @MSFTMechanics: Stay in control and save time during your Teams meeting. One click brings Teams to the front of your screen. Check out h…,en
1405604853607325698,2021-06-17 19:14:46+00:00,Lohith K.S. Chalam #wearmask #fully 💉,"RT @AzureSummitLive: Come and Join @wmatthyssen, Microsoft Azure MVP, MCT, Azure Technical Advisor, who will be speaking about ""7 habits ev…",en
1405604803405824006,2021-06-17 19:14:34+00:00,VonVictor Valentino Rosenchild,"RT @MSFTMechanics: Time to stand up and stretch. Surface headphones 2+, Microsoft wireless headset, and speaker are mobile.      

Watch ho…",en
1405604768051986432,2021-06-17 19:14:26+00:00,𝙏𝙝𝙚𝙚 𝙋𝙀𝙍𝙎𝙊𝙉 | #HaloInfiniteHYPE 💚,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405604749106290697,2021-06-17 19:14:21+00:00,VonVictor Valentino Rosenchild,"RT @MSFTMechanics: Assure you're on mute with a quick glance. Mute buttons now feature visual indicators and are concave to the touch. 

Fo…",en
1405604736766709777,2021-06-17 19:14:18+00:00,F*** JAB F*** Bobby Kotick,"@Maldastar52 @Zolauf14 @Icepickdanza @IGN Not really.  But with Sony Studios making games like GoW, Uncharted 4, Th… https://t.co/D9XcqNDFBP",en
1405604733981802499,2021-06-17 19:14:18+00:00,Xope Suarez,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405604666361188352,2021-06-17 19:14:01+00:00,Recast Software,"RT @mc2mcbe: We are thrilled to announce @ariaupdated, who will be talking about Managing Windows Updates, during our #mc2mc Women In Tech…",en
1405604666164101127,2021-06-17 19:14:01+00:00,Bridge OC #MicrosoftTeams #Cisco #Ringcentral,"If you use RingCentral direct routing in Microsoft Teams, or hybrid RC and Teams you need to watch this.… https://t.co/4uqXa5h8oA",en
1405604558575919109,2021-06-17 19:13:36+00:00,VonVictor Valentino Rosenchild,"RT @MSFTMechanics: Build your skills. 
Find learning content within the Microsoft Teams app — Learn now or bookmark to view later. See how…",en
1405604531313025025,2021-06-17 19:13:29+00:00,Charlie,"RT @tomwarren: Microsoft's head of Flight Simulator, Jorg Neumann, reveals new ""land anywhere"" feature. You can land in sea, on snow etc. T…",en
1405604530604105734,2021-06-17 19:13:29+00:00,XYAB,RT @majornelson: A Plague Tale: Innocence will be Optimized for Xbox Series X|S on 06 July (it's also available in  @XboxGamePass) https://…,en
1405604477114241027,2021-06-17 19:13:16+00:00,Jules Good,RT @jzux: i may not always microsoft excel but i am microsoft trying my best,en
1405604435561041923,2021-06-17 19:13:06+00:00,you-betterknow,"Here’s why Windows 11 will probably be a free upgrade from Windows 10: Windows 11 is coming soon, and judging from… https://t.co/ytmbPZWMGd",en
1405604403743055875,2021-06-17 19:12:59+00:00,Far Cry 6 2021,"RT @SkillUpYT: I feel like this news is being under-reported:

If you have decent internet, and you aren't playing games reliant on split s…",en
1405604397074296834,2021-06-17 19:12:57+00:00,VonVictor Valentino Rosenchild,RT @MSFTMechanics: Get the warning signs of team burnout. Microsoft Viva Insights provides visibility into team work patterns so managers c…,en
1405604363679240197,2021-06-17 19:12:49+00:00,VonVictor Valentino Rosenchild,"RT @MSFTMechanics: Recommend key training and manage its progress from one place. 

Get started with Microsoft Viva Learning in Microsoft T…",en
1405604345513656321,2021-06-17 19:12:45+00:00,Dr Syed Mustafa Ali,RT @FoxCahn: So glad that Microsoft's PR tactics are starting to falter. You shouldn't be able to profit off of surveillance tech at the sa…,en
1405604334990209025,2021-06-17 19:12:42+00:00,Martinus Hamers,"RT @MSFTMechanics: Protect time to work uninterrupted. Mute Teams chats, focus on selected tasks, and take prompted breaks with Microsoft V…",en
1405604319131541505,2021-06-17 19:12:39+00:00,VonVictor Valentino Rosenchild,RT @MSFTMechanics: Recharge with a quick mental break. Check out the Headspace guided meditations coming to the Microsoft Viva Insights app…,en
